#Data,Import,Orgànica,Area,Funcional,Econòmica,Nom terc.,Text lliure,Document
2015-06-12,194.54,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC POU CAN COLL DEL 02/01/15 AL 02/03/15,358501494665 0116  P8C501N0046975
2015-06-12,1244.19,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM EDIFICI AJUNTAMENT DEL 24/03/15 AL 27/04/15,750000079649 0432  PIA501N0004840
2015-06-12,210.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ EDICTE MODIFICACIÓ PGO SOBRE DISTRIBUCIÓ I TRANSPORT,AB/1506125
2015-06-12,210.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ EDICTE APROVACIÓ PROJECTE REURBANITZACIÓ CAN ROVIRA,AB/1506071
2015-06-12,210.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ EDICTE MODIFICACIÓ PGO NORMATIVA SEVESO,AB/1506126
2015-06-12,5822.83,11,Educació,3231,62501,"ERGOKIDS, S.L.",Parc exterior palomar,2015077A
2015-06-12,9206.37,06,Serveis municipals i via pública,165,22715,"ETRA BONAL, S.A.",Orden de trabajo ABRIL 2015 MANTENIMENT ENLLUMENAT ABRIL 2015,15-00569
2015-06-12,508.2,07,Medi ambient,1722,22608,"EXCATRANS MARTINEZ, SL",FRESAT HORT,00671
2015-06-12,1056.33,18,Serveis de manteniment d'edificis i inversions,1532,21000,"EXCATRANS MARTINEZ, SL",EXCAVAT I ESTÈS ULL DE PERDIU - AD 1029,00672
2015-06-12,24.88,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Roser Capdevila Albarán: 74912 / Roser Capdevila Albarán: 74930 / Roser Capdevila Albarán: 75015,62458
2015-06-12,157.57,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Centre de Formació el Roure Albarán: 74840 / Centre de Formació el Roure Albarán: 74952 / Centre de Formació el Roure Al,62456
2015-06-12,199.14,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Escola de Polinya Albarán: 74837 / Escola de Polinya Albarán: 74871 / Escola de Polinya Albarán: 74888 / Escola de Polin,62461
2015-06-12,7.76,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP",Pere Calders Albarán: 74974,62457
2015-06-12,3.61,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP","Edificio del Ajuntament, Albarán: 74883",62462
2015-06-12,170.0,19,Àmbit de solidaritat,231,22608,FLECA PASTISSERIA SANDRA,ENTREPANS TORNEIG SOLIDARI FUTBOL FEMENÍ CREU ROJA,043
2015-06-12,55.73,18,Serveis de manteniment d'edificis i inversions,9293,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM ROURE DEL 25/11/14 AL 23/01/15,FE15321165649333
2015-06-12,249.6,08,Cultura,334,22609,"GIRAVENT PALLEROLA, SONIA",CURS PINTURA MAIG 2015,5/2015
2015-06-12,179.69,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT AGENDA MAIG 2015,1857
2015-06-12,27.23,10,Joventut,337,22613,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS CASAL D'ESTIU,1858
2015-06-12,217.8,16,Serveis socials,337,22611,"GRAFIQUES MOGENT, SL",1.300 Tríptics CASAL DE LA GENT GRAN  / Mida obert A4 / 21x10 cm tancat  / Impressió 1+1 tintes / Paper estucat + maquet,2010463
2015-06-12,2217.48,10,Joventut,337,62501,"GRUP VIADA MATARÓ, S.L.",MÒDUL D'ESCENARI D'ALUMINI 2X1METRES - SENSE PEUS / MÒDULS D'ESCENARI D'ALUMINI 1X1METRES SENSE PEUS / MÒDUL D'ESCENARI,B 150037
2015-06-12,259.19,18,Serveis de manteniment d'edificis i inversions,9292,22104,"GUANTES BASPIN, S.L.",CAMISA TERGAL ALTA VISIBILIDAD M/L / JERSEY MOD.JERPI CON NREFUERZOS AZ.MARINO / PANTALON ALTA VISIB.COMBINADO MULTIBOLS,01178/15
2015-06-12,7.69,06,Serveis municipals i via pública,1623,22700,"INNOVET-98,S.L.  - MASCAROL",INCINERACIÓ ANIMALS VIA PÚBLICA,38467
2015-06-12,250.0,16,Serveis socials,337,22611,"ISAAC ROBLES, ENCARNACIÓN",PREPARACIÓ DINAR CLOENDA XXIV JORNADES GENT GRAN,02/2015
2015-06-12,1610.44,18,Serveis de manteniment d'edificis i inversions,9292,20200,"JOMAG, SL",LLOGUER LOCAL MAGATZEM BRIGADA JUNY 2015,0202
2015-06-12,1200.32,18,Serveis de manteniment d'edificis i inversions,1532,21000,"JORDI L'ESPIGOL JARDINER, S.L.",TALA ALBÍCIES I PLANTACIÓ PRUNUS A L'AVINGUDA SALVADOR ALLENDE,9054
2015-06-12,2193.13,18,Serveis de manteniment d'edificis i inversions,1532,21000,"JORDI L'ESPIGOL JARDINER, S.L.",INSTAL·LACIÓ MALLA ANTI ARRELS ROOB BARRIER PELS ARBRES - AD 2127,9055
2015-06-12,216.0,18,Serveis de manteniment d'edificis i inversions,1532,21000,"JORDI L'ESPIGOL JARDINER, S.L.",DESBROÇ I NETEJA DE L'ESPAI D'ATENCIÓ A LES PERSONES - AD 1621,9056
2015-06-12,1995.29,16,Serveis socials,337,22611,L'ESPECTACLERIA S.L.,"ESPECTACLE MUSICAL """"ELEGANCE""""",0033_F_12052015
2015-06-12,214.64,02,Serveis generals,920,22000,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",FUNDES PLÀSTIC,7310267653
2015-06-12,309.14,02,Serveis generals,920,22000,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7310267652
2015-06-12,50.08,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,CONTACTCEYS BOTE / CONTACEYS SPRAY,150079
2015-06-12,65.34,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,KAPATAZ LAPIZ CARPINTERO,150078
2015-06-12,29.4,18,Serveis de manteniment d'edificis i inversions,9292,22199,MACOPOL,TOCHANA (TEJALA) / PALETS MADERA (CARGO),150080
2015-06-12,4.26,16,Serveis socials,337,22611,"MARCTECNIC POLINYA, S. L.",albaran 3695 casal avis Padros,50637
2015-06-12,1610.0,17,Ocupació,241,22606,"MARIN REDONDO, ELISENDA",CURS ATENCIÓ SOCISANITÀRIA PER A PERSONES DEPENDENTS EN INSTITUTS SOCIALS,105
2015-06-12,920.0,17,Ocupació,241,22606,MELENDEZ ASENSIO SANDRA,FORMACIÓ AT. SOCIOSANITARIA A PERSONES DEPENDENTS EN INSTITUCIONS,2015073
2015-06-12,175.0,16,Serveis socials,337,22611,MONTSERRAT GURRI,TALLER CORAL GENT GRAN ABRIL 2015,05/2015
2015-06-12,181.5,03,Seguretat ciutadana,130,20400,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI GRÚA ABRIL 2015,015025
2015-06-12,171.09,18,Serveis de manteniment d'edificis i inversions,9292,21400,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA - 1163BPD,A 15000928
2015-06-12,254.64,18,Serveis de manteniment d'edificis i inversions,9292,21400,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA - 1163BPD,A 15000927
2015-06-12,460.0,17,Ocupació,241,22606,"OLIVE SAMPERA, MONTSE",CURS FORMACIÓ COMPLEMENTÀRIA MÒDUL PREVENCIÓ DE RISCOS LABORALS,3
2015-06-12,41.87,02,Serveis generals,920,22000,ONEDIRECT COMUNICACIONES SL,ALCATEL TEMPORIS 180 / PORTES / GARANTIA TOTAL (STOCK I BANC D'ALIMENTS),FB15009971
2015-06-12,306.46,16,Serveis socials,337,22611,"PASTINATA CF, SL",CANAPES I TARTES JORNADES GENT GRAN,00059569
2015-06-12,72.6,20,Promoció econòmica,430,22602,"PERE I FILLS, SL PER2",Anunci Puntvalles.com,13530
2015-06-12,1051.13,08,Cultura,3321,21500,"PÉREZ MOLINA, ANTONIO",TAPISSAT BUTAQUES I CADIRES BIBLIOTECA,15037
2015-06-12,4235.0,05,Obres,1532,61001,"PINÓS I ALSEDÀ, JOSEP - Enginyer de Camins, Canals i Ports",HONORARIS REDACCIÓ PROJECTE EXECUTIU OBRES REPARACIÓ PAVIMENTACIÓ CAN ROVIRA,15-012
2015-06-12,34868.29,05,Obres,164,63200,"PRECOCAT 2011, SL",CERTIFICACIÓ PRIMERA AMPLIACIÓ CEMENTIRI MUNICIPAL,2015008
2015-06-12,298.34,18,Serveis de manteniment d'edificis i inversions,1532,21000,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.","Reparació Parc de la Riera (Actuació del vent, reparar instal·lació) / Tuberia PVC presión PN-16 50 / Collak adhesivo PV",P 00006
2015-06-12,210.93,18,Serveis de manteniment d'edificis i inversions,430,21200,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",Desbroç i neteja de Can Gavarra,P 00016
2015-06-12,1687.45,18,Serveis de manteniment d'edificis i inversions,3230,21200,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.","Desbroç, neteja i arbre de la Ginesra, Pere Calders i Roser Capdevila",P 00015
2015-06-12,652.19,02,Serveis generals,920,22602,"PUBLILINEA,S.A.",PUBLICACIÓ MODIFICACIÓ PGO NORMAT.,00/505011
2015-06-12,492.47,02,Serveis generals,920,22602,"PUBLILINEA,S.A.",PUBLICACIÓ MODIFICACIÓ PGO,00/505012
2015-06-12,836.0,16,Serveis socials,337,22611,RIPOLLET BUS S.L.,TRASLLAT SORTIDA MONTSENY,RIP2015A05-0045
2015-06-12,11.0,06,Serveis municipals i via pública,1622,22700,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS DE 7M3 PER LA RECOLLIDA DE RESTES VEGETALS,2015 380
2015-06-12,391.14,18,Serveis de manteniment d'edificis i inversions,1530,22199,"SERVEIS VIALS DEL VALLÈS, S.L.U.","SEO1400X175CON1P - Senyal d'orientació urbana, 1.400x175 mm., alumini-compac, reflectant nivell-1 E.G., color natural (p",2015//151212
2015-06-12,108.72,02,Serveis generals,920,22299,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERIA ABRIL 2015,A00038745
2015-06-12,386.73,02,Serveis generals,920,22201,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS ABRIL,4001539828
2015-06-12,827.24,16,Serveis socials,231,22608,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI TELEASSISTÈNCIA DOMICILIARIA ABRIL 2015,FC-015828
2015-06-12,399.97,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",Importe Cuota 01/05/2015 - 31/05/2015 ( Importe Cuota 01/05/2015 - 31/05/2015 ),F15055507
2015-06-12,1200.0,20,Promoció econòmica,430,22608,"VACUNE GLOBAL EBUSSINES, SL","FORMACIÓ MICROSOFT, GOOGLE, RENDIMENT A LA WEB I MARKETING PER WORDPRESS",FA1504-0043
2015-06-12,94.38,15,Salut i consum ,311,22709,"VILAPLANA DE JUAN, SUSANNA - CENTRE VETERINARI SANLLEHY",PROVES MÈDIQUES GATS COLÒNIA REFUGI,2/2T
2015-06-12,18739.74,06,Serveis municipals i via pública,160,22714,"SOREA, SOCIEDAD REGIONAL DE ABASTECIMIENTO DE AGUAS, S.A.",LIQUIDACIÓ   ANY   2014 / MANTENIMENT  PREVENTIU  I / OFICINA TÈCNICA CLAVEGUERAM,VOC00230115F00006
2015-06-12,16737.31,06,Serveis municipals i via pública,160,22714,"SOREA, SOCIEDAD REGIONAL DE ABASTECIMIENTO DE AGUAS, S.A.","LIQUIDACIÓ   ANY   2014 / FONS DE REPOSICIÓ, MANTENI- / MENT CORRECTIU-PREVISIÓ / D'INVERSIÓ CLAVEGUERAM",VOC00230115F00005
2015-06-26,851.69,17,Ocupació,241,22606,"ABACUS, S.COOP.C.L.",MATERIAL FORMACIÓ 14/FOAP/248/0113108/007,9030140653
2015-06-26,1375.0,20,Promoció econòmica,430,22606,"ACTIVA LA CULTURA, S.C.P.",TALLERS FOMACIÓ CREATIVA DINS DE LA PROGRAMACIÓ INFANTIL DE LA MOSTRA DE COMERÇ 2015,15/31
2015-06-26,725.4,16,Serveis socials,231,48003,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLA PERE CALDERS,MJ140C000056
2015-06-26,624.65,16,Serveis socials,231,48003,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MENJADOR ESCOLA PERE CALDERS,MJ140C000080
2015-06-26,94.38,17,Ocupació,241,22605,"ARGOT GRÀFIC, S.C.P.",CARTELLS PROJECTE PER A JOVES PROJOVE,15089
2015-06-26,458.33,14,Dona i igualtat,231,22706,ASSISTÈNCIA I GESTIÓ INTEGRAL,SUPORT PSICOLÒGIC A DONES MAIG 2015,A/2590
2015-06-26,130.0,08,Cultura,3321,22609,ASSOCIACIÓ 3 D'ART,"SESSIÓ DE CONTES """"LA MALETA DELS MONSTRES"""" 22/05/15 BIBLIOTECA",A0144
2015-06-26,300.0,10,Joventut,337,22609,"ASSOCIACIÓ CÚRCUMA, creació i acció amb perspectiva de gènere",FORMACIÓ A TRAVÉS DEL  TEATRE SOBRE ROLS I ESTEREOTIPS DE GÈNERE,13/2015
2015-06-26,6.64,11,Educació,3231,21500,"BASSO,S.A.",CÒPIES IMPRESSORA LÀSER KYOCERA MITA EBM GINESTA DEL 24/04/15 AL 22/05/15,2015-152678
2015-06-26,191.57,20,Promoció econòmica,430,21500,"BASSO,S.A.",CÒPIES IMPRESSORA COLOR OKI CAN GAVARRA DEL 24/04/15 AL 22/05/15,2015-152672
2015-06-26,365.86,12,Àrea d'atenció a les persones,9290,21500,"BASSO,S.A.",CÒPIES IMPRESSORA LÀSER COLOR A4 OKI ATENCIÓ A LES PERSONES DEL 24/04/15 AL 22/05/15,2015-152671
2015-06-26,546.92,18,Serveis de manteniment d'edificis i inversions,1532,21000,"BENITO URBAN, S.L.U.",Barrera TRES SECUR 1500 gris 2900 sablé / Barrera TRES SECUR 1500 gris 2900 sablé / Transporte,0210431227
2015-06-26,363.0,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES BUTLLETÍ MAIG 2015,27/15
2015-06-26,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"CANO DE ARRIBAS, JOSEP",FOTOGRAFIES ELECCIONS MUNICIPALS 24/05/15,28/15
2015-06-26,290.4,16,Serveis socials,231,21400,"CARPINTERIA HNOS. GALAMBA, SL",SUB. I COL. XAPA TERRA FURGONETA S.SOCIALS,01557
2015-06-26,680.48,18,Serveis de manteniment d'edificis i inversions,9293,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",PROBES LEGIONEL·LOSI ROURE,1 150636
2015-06-26,185.17,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CORRECTIU CAMP DE FUTBOL,1 150641
2015-06-26,92.59,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CORRECTIU CAMP DE FUTBOL,1 150642
2015-06-26,282.56,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CORRECTIU CAMP DE FUTBOL,1 150639
2015-06-26,92.59,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CORRECTIU CAMP DE FUTBOL,1 150640
2015-06-26,133.26,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CORRECTIU CLIMA CAMP DE FUTBOL,1 150637
2015-06-26,44.42,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CORRECTIU CAMP DE FUTBOL,1 150638
2015-06-26,2982.09,06,Serveis municipals i via pública,3231,22700,"CLECE, SA",Servei de neteja realitzat en les seves dependències durant el mes de Maig de 2015 ESCOLA BRESSOL BADABADOC,602160002215FAC
2015-06-26,5649.68,06,Serveis municipals i via pública,3232,22700,"CLECE, SA",Servei de neteja realitzat en les seves dependències durant el mes de Maig de 2015CEIP Roser Capdevila,602160002015FAC
2015-06-26,7373.89,06,Serveis municipals i via pública,3232,22700,"CLECE, SA",Servei de neteja realitzat en les seves dependències durant el mes de Maig de 2015CEIP Pere Calders,602160002115FAC
2015-06-26,353.6,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"CLOS MOLINA, FRANCESC   (DEDEDE COMUNICACIÓ GRÀFICA I VISUAL)",Maquetació de l'agenda d'informació municipal i ciutadana de Polinyà. Agenda juny de 2015. Número 81. 16 pàgines,35
2015-06-26,525.14,18,Serveis de manteniment d'edificis i inversions,342,20500,"COBREZINC ARQUITECTURA, S.L.",LLOGUER MENSUAL XARXES PISCINA MPAL. MAIG 2015,2015052
2015-06-26,217.85,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",ALBARAN R-512502435 FECHA 11/05/2015 REF: 410 / AUT.MAGNETOT.-M CURVA-C 6KA 3P 10A / CONTACTOR 25A 4NA 230V / ALBARAN R-,504501084
2015-06-26,35.9,03,Seguretat ciutadana,130,22199,"COMERCIAL LIDER, S.A.",BRIDES POLICIA,504501086
2015-06-26,154.57,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",ALBARAN R-512502630 FECHA 15/05/2015 REF: 302 / LAMPARA LED PRO GU10 8W 550LM 3000K / PORTALAMP.ZOCALO GU-10 P/LAMP.DICR,504501085
2015-06-26,38.19,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",ALBARAN R-512502383 FECHA 07/05/2015 REF: 275 / CONM.10AX ESTRECHO BL.POLAR S.UNICO / UNIP.10AX ESTRECHO BL.POLAR S.UNIC,504501087
2015-06-26,19.19,18,Serveis de manteniment d'edificis i inversions,9292,22199,"COMERCIAL LIDER, S.A.",ALBARAN R-512502230 FECHA 04/05/2015 REF: 160 / BROCA SDS PLUS PRO IRONSIDE 10X 210 MM / ALBARAN R-512502407 FECHA 08/05,504501083
2015-06-26,81.07,02,Serveis generals,920,22699,Consorci Administració Oberta Cat,Certificat de Dispositiu Servidor ( www.polinya.cat ),A 719
2015-06-26,363.0,02,Serveis generals,920,22699,Consorci Administració Oberta Cat,Certificat d'operador ( CIPISR-1 Yolanda Bosch Bofill ) / Certificat d'operador ( CIPISR-1 Maria Inmaculada Almagro Díaz,A 1083
2015-06-26,484.81,06,Serveis municipals i via pública,1623,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,TONES VOLUMINOSOS PLANTA INTERCOMARCAL,149/2015
2015-06-26,481.93,06,Serveis municipals i via pública,1623,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES VOLUMINOSOS PLANTA INTERCOM. ABRIL,123/2015
2015-06-26,2668.53,06,Serveis municipals i via pública,1623,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,TONES RESTA CTR-VALLÈS / DIF.PREU PÚBLIC APROVAT PLE,137/2015
2015-06-26,11461.04,06,Serveis municipals i via pública,1623,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,TONES RESTA CTR-VALLÈS MES ABRIL,108/2015
2015-06-26,3630.0,20,Promoció econòmica,430,22608,DIAGTRES SUPPLY CHAIN MANAGEMENT,REALITZACIÓ 3 DIAGNÒSTICS CADENA SUBMINISTRAMENT,2015-1027
2015-06-26,1113.2,18,Serveis de manteniment d'edificis i inversions,342,21200,"DIAZ POOLS ONLINE, S.L.",REPARACIÓ ESQUERDA PISCINA MUNICIPAL,069
2015-06-26,371.13,12,Àrea d'atenció a les persones,9290,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTATGE TARIMA ALS PLATANERS DEL PAS MISSA ROCIERA,152/2015
2015-06-26,324.74,12,Àrea d'atenció a les persones,9290,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE I DESMUNTAGE TARIMA 8X4 INSTITUT,157/2015
2015-06-26,278.35,01,Presidència-Òrgans de govern,912,22601,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)",MUNTATGE TARIMA RAMBLA 17/05/15 ACTE ELECTORAL ERC,154/2015
2015-06-26,5.32,02,Serveis generals,920,22201,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI CARTES MAIG 2015,20.150.239
2015-06-26,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,TAXA PUBLICACIÓ APROVACIÓ DEF. PROJECTE URBAN. PLA MILLORA URBANA PLAÇA CENTRAL,201502003593L
2015-06-26,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,TAXA PUBLICACIÓ APROVACIÓ INICIAL MOD. PLA PARCIAL SECTOR C INDUSTRIAL DE LLEVANT,201502003592L
2015-06-26,481.22,03,Seguretat ciutadana,130,22103,"DISA PENINSULA, S.L.U.",COMBUSTIBLE VEHICLES POLICIALS,001184033
2015-06-26,77.14,16,Serveis socials,231,22103,"DISA PENINSULA, S.L.U.",COMBUSTIBLE VEHICLE BANC D'ALIMENTS,001187429
2015-06-26,211.75,03,Seguretat ciutadana,130,21900,"DRAGCLIC, S.L.",Programa informàtic de gestió policial DRAG. Quota mensual juny 2015,240
2015-06-26,359.98,18,Serveis de manteniment d'edificis i inversions,430,21200,"ECOCLIMA VALLÈS, SL",Manteniment mensual clima Can Gavarra mes Maig 2015,MT-57
2015-06-26,75.57,06,Serveis municipals i via pública,1623,22700,"ECO-EQUIP, S.A.",TRANSFERÈNCIA ENVASOS MAIG 2015,2.015/TN/1.640
2015-06-26,3989.8,16,Serveis socials,231,22709,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA MAIG 2015,07/15
2015-06-26,476.3,16,Serveis socials,337,22611,"EMPRESA SAGALÉS, S.A.",SORTIDA GENT GRAN 05/06 POLINYA-BARCELONA-POLINYA,01156T0051
2015-06-26,580.0,20,Promoció econòmica,430,22608,"ENERGIVITY CONSULTING, S.L.","HONORARIS ACCIÓ FORMATIVA """"COM NEGOCIAR EN CONTEXTOS DIFÍCILS""""",73/2015
2015-06-26,210.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,TAXA PUBLICACIÓ EDICTE MOD. PLA PARCIAL SECTOR C DE LLEVANT,AB/1506670
2015-06-26,7.22,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",2935 BN ANT: 24116 ACT: 24427 UBI: ALCALDIA / 2935 CL ANT: 12797 ACT: 12814 UBI: ALCALDIA,15002738
2015-06-26,451.0,17,Ocupació,241,21500,"EQUIPS D'OFICINA SALVANS, S.L.","5350 BN ANT: 58943 ACT: 71225 UBI: Formació d'Adults """"El Roure"""" (Srta. Yolanda) / 5350 CL ANT: 21281 ACT: 28757 UBI: For",15002739
2015-06-26,163.53,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4667 BN ANT: 66927 ACT: 72278 UBI: PLANTA BAIXA / 4667 CL ANT: 20421 ACT: 22997 UBI: PLANTA BAIXA,15002741
2015-06-26,25.69,12,Àrea d'atenció a les persones,9290,21500,"EQUIPS D'OFICINA SALVANS, S.L.",2142 ANT: 176875 ACT: 178728 UBI: ATENCIÓ A LES PERSONES,15002737
2015-06-26,30.21,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4922 ANT: 19912 ACT: 22686 UBI: TERRITORI,15002501
2015-06-26,35.96,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4669 ANT: 35497 ACT: 38799 UBI: 1ª PLANTA SS.GG.,15002735
2015-06-26,128.01,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",5349 BN ANT: 23337 ACT: 28968 UBI: DPT. SERVEIS GENERALS / 5349 CL ANT: 6366 ACT: 8166 UBI: DPT. SERVEIS GRALS,15002742
2015-06-26,32.94,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4668 ANT: 35628 ACT: 38653 UBI: RECEPCIÓ,15002736
2015-06-26,365.57,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",5348 BN ANT: 18606 ACT: 23299 UBI: DPT. TERRITORI  / 5348 CL ANT: 14077 ACT: 20926 UBI: DPT. TERRITORI,15002740
2015-06-26,64.13,03,Seguretat ciutadana,130,21500,"EQUIPS D'OFICINA SALVANS, S.L.",4826 ANT: 35657 ACT: 41546 UBI: POLICIA LOCAL,15002734
2015-06-26,2045.17,08,Cultura,338,22707,"ESTUDIO CASA CARLOTA, S.L.",DISSENY LOGO CASAL CULTURA I JOVENTUT,ma./01
2015-06-26,4.16,08,Cultura,330,22199,"FERRETERIA VIACC, SCP",CÒPIA CLAUS PISCINA,62483
2015-06-26,10.87,03,Seguretat ciutadana,130,22199,"FERRETERIA VIACC, SCP","Policia Local, Albarán nº 75181 CANDAU MOTO POLICIA",62481
2015-06-26,28.5,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP","Campo de Fútbol, Albarán: 74889 / Campo de Fútbol, Albarán: 74978",62459
2015-06-26,27.48,18,Serveis de manteniment d'edificis i inversions,9292,22199,"FERRETERIA VIACC, SCP","Atención a las personas, Albarán: 75001",62460
2015-06-26,50.0,02,Serveis generals,920,22699,FLECA PASTISSERIA SANDRA,SAFATES DOLÇ I SALAT I AIGUA,041
2015-06-26,8.16,06,Serveis municipals i via pública,1622,22700,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CÀRREGA FRONTAL CONTENIDOR CEMENTIRI,FR/15-419674
2015-06-26,100.0,11,Educació,326,22700,"FRANCO, JOSEP","XERRADA """"LA FP, MÉS QUE FORMACIÓ PROFESSIONAL""""",2015/1xe.
2015-06-26,137.94,13,Esports,341,22609,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FÍSIC GENT GRAN I TALLER MOVILITAT FUNCIONAL MAIG 2015,09
2015-06-26,183.92,16,Serveis socials,337,22611,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACTIVITATS DIVERSES JORNADES GENT GRAN MAIG 2015,11
2015-06-26,206.91,16,Serveis socials,337,22611,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FÍSIC GENT GRAN MAIG 2015,10
2015-06-26,133.1,20,Promoció econòmica,430,22606,"FUTLLETÓ VALLÈS, S.L.",ANUNCI PUBLICITARI 5a MOSTRA DE COMERÇ,000236
