#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2017-03-14,105.12,10,Joventut,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,50.04,10,Joventut,,,TELEFONICA DE ESPAÑA,RESTA DE SERVEIS DE ADSL/FIBRA GENER 2017,60A7RR006252
2017-03-14,5.81,10,Joventut,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001cuotas,60-A798-011278
2017-03-14,200.0,10,Joventut,,,"AGUASCA AYNÉS, JOAQUIN",TALLER DE GUITARRA CASAL DE JOVES GENER 2017,01/017
2017-03-14,484.0,10,Joventut,,,ASSOCIACIÓ EDUCACIÓ PER A L'ACCIÓ CRÍTICA,DOS REPRESENTACIONS DE TEATRE EDUCATIU,17002
2017-03-14,50.0,10,Joventut,,,"CEREZO AVILA, MARTA",CLASSES ANGLES AL CASAL DE JOVES GENER 2017,5/2017
2017-03-14,1410.65,10,Joventut,,,7 D'AVENTURA S.L.,Prestació del servei d'informació juvenil. Període gener de 2017. Contracte C-09 Servei PIJ,2017/E2
2017-03-14,43.56,11,Educació,,,"ANGULO SANCHEZ, CARLOS",ENGANXADA DE CARTELLS PRE-INSCRIPCIÓ ESCOLES BRESSOLS,25
2017-03-14,355.74,11,Educació,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER GENER MÒDULS PREFABRICATS ESCOLA POLINYÀ,21/17
2017-03-14,61.07,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,IMPRESSORES DE ESCOLES BRESSOLS HP Color A4 LaserJet Enterprise M552dn N.Sèrie: JPBVJ4C0HH  ,17 000376
2017-03-14,4803.7,11,Educació,,,"CONSULTORIA I SERVEIS INFORMÀTICS ENGINY DIGITAL, SL",Posada en marxa aplicació Enginy Infantil.,0081
2017-03-14,8.58,11,Educació,,,"EDEN SPRINGS ESPAÑA, SAU",AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS,75/03402665
2017-03-14,17.16,11,Educació,,,"EDEN SPRINGS ESPAÑA, SAU",AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS,75/03402665
2017-03-14,114.44,11,Educació,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,5.64,11,Educació,,,"TELEFONICA MOVILES, SA (MOVISTAR)",ASCENSOR BADABADOC GENER 2017,28-B7M0-693613
2017-03-14,208.68,11,Educació,,,"MARCTECNIC POLINYA, S. L.",ARMARI AMB PRESTATGES ESCOLA BRESSOL GINESTA  Ad/12178/16,70043
2017-03-14,11.35,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",2142 ANT:188740 ACT: 189520 UBI: ATENCIÓ A LES PERSONES,2017-00160
2017-03-14,379.61,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",6027 ANT: 55560 ACT:63595  UBI: ATENCIÓ A LES PERSONES / 6027 ANT: 27746 ACT: 35470 UBI: ATENCIÓ A LES PERSONES,2017-00154
2017-03-14,12.87,12,Àrea d'atenció a les persones,,,"EDEN SPRINGS ESPAÑA, SAU",AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS,75/03402665
2017-03-14,29.0,12,Àrea d'atenció a les persones,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUMS LINEAS MOBILS GENER 2017,28-B7U1-039852
2017-03-14,91.58,12,Àrea d'atenció a les persones,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM LINEAS MOBILS GENER 2017,28-B7U1-027797
2017-03-14,0.93,12,Àrea d'atenció a les persones,,,"VODAFONE ESPAÑA, SAU",CONSUM TELEFONS FIXES DESEMBRE 2016,CI0868694305
2017-03-14,499.22,12,Àrea d'atenció a les persones,,,"LOOPS CLOUD COMPUTING, SL",Antena WiFi,Emit- 2
2017-03-14,4.29,12,Àrea d'atenció a les persones,,,"EDEN SPRINGS ESPAÑA, SAU",AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS AIGUA PER TOTES LES DEPENDENCIES MUNICIPALS,75/03402665
2017-03-14,72.0,12,Àrea d'atenció a les persones,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,9.01,12,Àrea d'atenció a les persones,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUMS LINEAS MOBILS GENER 2017,28-B7U1-039852
2017-03-14,26.57,12,Àrea d'atenció a les persones,,,"VODAFONE ESPAÑA, SAU",CONSUM TELEFONS FIXES DESEMBRE 2016,CI0868694305
2017-03-14,30.49,13,Esports,,,"ANGULO SANCHEZ, CARLOS",ENGANXADA DE CARTELLS XXX CURSA POPULAR 2017,23
2017-03-14,470.59,13,Esports,,,BONASTRE I THIO FRANCESC XAVIER,SPEAKER CURSA POPULAR 2017,20171
2017-03-14,395.87,13,Esports,,,"ILBA,S.L.",CURSA POPULAR 2017,0400000801
2017-03-14,1125.3,13,Esports,,,"SO I LLUM JOAN CARLES, SLU",LLOGUER MATERIAL DE SO XXX CURSA POPULAR,Emit- 1297
2017-03-14,309.76,13,Esports,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER GENER MÒDUL PREFABRICAT PISTA PATINATGE,22/17
2017-03-14,108.78,13,Esports,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,7.29,13,Esports,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001cuotas,60-A798-011278
2017-03-14,14.07,13,Esports,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUMS LINEAS MOBILS GENER 2017,28-B7U1-039852
2017-03-14,458.33,14,Dona i igualtat,,,ASSISTÈNCIA I GESTIÓ INTEGRAL,SUPORT PSICOLOGIC A LES DONES GENER 2017,A3379
2017-03-14,2810.0,14,Dona i igualtat,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,MATERIA ASSESSORAMENT INTEGRAL PER A LES DONES 2016,008/2016
2017-03-14,6.95,15,Salut i consum ,,,"MARCTECNIC POLINYA, S. L.",PETIT MATERIAL GRAVACIÓ LIB DUP,70046
2017-03-14,5.35,15,Salut i consum ,,,SALUT I CONSUM,VARIS LIP DUB - BESTRETA,1701270010
2017-03-14,11.67,15,Salut i consum ,,,SALUT I CONSUM,VARIS LIP DUB - BESTRETA,7
2017-03-14,8.49,15,Salut i consum ,,,SALUT I CONSUM,MAQUILLATGE CARA GRUP TEATRE LIP DUB - BESTRETA,9020786460
2017-03-14,59.29,15,Salut i consum ,,,SALUT I CONSUM,TERMÒMETRE ALIMENTS PER INSPECCIONS - BESTRETA,058094
2017-03-14,39.82,15,Salut i consum ,,,SALUT I CONSUM,INGREDIENTS ESPAI SALUT GENER - BESTRETA,A-V2017-00000290753
2017-03-14,2.89,15,Salut i consum ,,,SALUT I CONSUM,INGREDIENT RECEPTA ESPAI SALUT - BESTRETA,A-V2017-00000292716
2017-03-14,4.95,15,Salut i consum ,,,SALUT I CONSUM,XUXES GOSSOS PER LIP DUB - BESTRETA,0003/17
2017-03-14,12.5,15,Salut i consum ,,,SALUT I CONSUM,ROBA COTÓ PANCARTA LIP DUB - BESTRETA,723
2017-03-14,14.3,15,Salut i consum ,,,SALUT I CONSUM,VARIS LIP DUB - BESTRETA,1701260006
2017-03-14,34.82,15,Salut i consum ,,,SALUT I CONSUM,PINTURA PANCARTA LIP DUB - BESTRETA,9020785917
2017-03-14,726.0,15,Salut i consum ,,,"BARALDES MIQUEL, ALBERT","REALITZACIÓ DE LIP DUB CAMPANYA """" NOMES PER TU""""",5/2017
2017-03-14,423.5,15,Salut i consum ,,,"ESCANILLA GRACIA, ADRIA",OPERADOR LIP DUB,00006/17
2017-03-14,57.15,15,Salut i consum ,,,GENERALITAT DE CATALUNYA ( DEPART. DE SALUT),INSPECCIÓ CONTROL PERIODIC 2015,1742072
2017-03-14,15.62,15,Salut i consum ,,,VIDAL PAPERS,MATERIAL ATENCIÓ A LES PERSONES,01 170236
2017-03-14,28.1,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",SERVEI DE DESINSECTACIÓ I DESRATITZACIÓ CAN GAVARRA GENER 2017,FA132366
2017-03-14,619.23,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",DESRARTITZACIÓ I DESINSECTACIÓ DE TOTS ELS EDIFICIS MUNICIPALS GENER 2017,FA132365
2017-03-14,28.1,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","CAN GAVARRA - CAMI CAN CAVARRA N§ 2 APROP C/ LA MOLA, 08213 POLINYA DESINSECTACION /  CAN GAVARRA - CAMI CAN CAVARRA N§",FA136585
2017-03-14,619.23,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESINSECTACION /  ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESRATIZACION /",FA136584
2017-03-14,299.0,15,Salut i consum ,,,"COMERCIAL DE VENTAS MACVEN, SL",PINSO GATS,0002/17
2017-03-14,299.0,15,Salut i consum ,,,"COMERCIAL DE VENTAS MACVEN, SL",ALIMENTACIÓ GATS,0004/17
2017-03-14,268.62,15,Salut i consum ,,,HELP-GUAU,Servei de recollida i acollida d'animals perduts i abandonats. Gener de 2017.,A 17014
2017-03-14,65.95,15,Salut i consum ,,,"VILAPLANA DE JUAN, SUSANNA - CENTRE VETERINARI SANLLEHY",ATENCIÓ GAT RECOLLIT AL CAP DE POLINYA,6/1 T
2017-03-14,3989.8,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA TARDA GENER 2017,01/17
2017-03-14,730.35,16,Serveis socials,,,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI TELEASSISTENCIA DOMICILIARIA DE GENER 2017,FC-022751
2017-03-14,8.31,16,Serveis socials,,,FARMÀCIA TERESA PÉREZ,MEDICAMENTS AJUTS SOCIALS,O000122/2017
2017-03-14,537.47,16,Serveis socials,,,"ILBA,S.L.",AJUTS BANC D'ALIMENTS CARITES,0400001203
2017-03-14,60.5,16,Serveis socials,,,"TRANSMARQUES, S.A.",TRANSPORTS AL REBOST SOLIDARI GENER 2017,101/17006
2017-03-14,1094.3,16,Serveis socials,,,"ARES ESPAI DE CUINA I MENJADOR, S.L.",BEQUES MENJADOR ESCOLA PERE CALDERS,MJ160A002470
2017-03-14,800.0,16,Serveis socials,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,PEL FUNCIONAMENT D'INTERMEDIACIÓ HIPOTECARIA A LA CIUTADANIA 2016,009/2016
2017-03-14,1655.0,16,Serveis socials,,,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,SERVEI ORIENTACIÓ JURIDICA A LA CIUTADANIA 2016,007/2016
2017-03-14,484.73,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.","5350 ANT: 172265 ACT:182319  UBI:FORMACIÓ ADULTS """" EL ROURE"""" / 5350 ANT:  95326 ACT: 103833 UBI:FORMACIÓ ADULTS """" EL ROU",2017-00162
2017-03-14,1875.0,17,Ocupació,,,"CIEF ACCIÓ, SL",ACCIÓ FORMATIVA SAP,Emit- 78
2017-03-14,472.14,17,Ocupació,,,"ABACUS, S.COOP.C.L.",MATERIAL FORMACIÓ,9120010699
2017-03-14,1592.5,17,Ocupació,,,GARCIA GARCIA JORDI,CURS DE FORMACIÓ OPER. AUX. REGISTRO I TRACT. DADES I DOC.,02/2017
2017-03-14,526.35,17,Ocupació,,,"GARCIA GAVIÑO, FRANCISCO JOSE ( BLAUCOPIES TALLER IMPRENTA)",COPIES DEL UN CURS DE FORMACIÓ 16/FOAP/315/0144373/011 SSCS0208_CEN,1422
2017-03-14,520.3,17,Ocupació,,,"MANIPULATS ARIAS, S.L.",CURS DE FORMACIÓ HOSPITALARIA  LLOGUER MATERIAL 14/2 AL 14/3/17,FA/170035
2017-03-14,199.09,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",16/FOAP/315/0144373/011 ,70040
2017-03-14,111.08,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",16/foap/315/0144373/011,70042
2017-03-14,12.54,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",16/FOAP/315/0144373/011,70044
2017-03-14,416.19,17,Ocupació,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA EL ROURE  ,70035
2017-03-14,460.0,17,Ocupació,,,MELENDEZ ASENSIO SANDRA,ACCIÓ FORMATIVA AT. SOCIOSANITARIA  A PERS. AMB DEPEND. INST. SOCIALS,2017134
2017-03-14,920.0,17,Ocupació,,,"OTERO GARCIA, YOLANDA",CURS AT. SOCIOSANITARIA A PERSONES AMB DEPENDENTS INST. SOCIALS GENER 2017,102.17
2017-03-14,2040.0,17,Ocupació,,,"ROIG RAIG, LAURA",CURS DE TRACTAMENT DE DADES I ENREGISTRAMENT,401170003
2017-03-14,450.0,17,Ocupació,,,"CEREZO AVILA, MARTA",CLASSES D'ANGLES A1 i A2 DEL MES DE GENER 2017,04/2017
2017-03-14,84.7,18,Serveis de manteniment d'edificis i inversions,,,"ALARCÓN ANAYA, RAFAEL - CERRAJERIA ANAYA",SUMINISTRE ARQUETA DE XAPA C/.PINTOR VELAZQUEZ,17006
2017-03-14,14.4,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",MATERIAL AMPLIACIÓ TANCA,20170060
2017-03-14,392.04,18,Serveis de manteniment d'edificis i inversions,,,"MARSAL EXCAVACIONS, S.L.",Picar i rebaixar vorera davant correus.,17023
2017-03-14,2376.44,18,Serveis de manteniment d'edificis i inversions,,,"ADO URBAN FURNITURE, S.L.",Referencia: AD 60/17 / PILONA A-RESIST NEGRA BLANDA / TRANSPORTE / NOTA AYUNTAMIENTO 2,URBAN17 112
2017-03-14,1222.1,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",PAPERERES VIA PÚBLICA,20170059
2017-03-14,258.38,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS VIALS DEL VALLÈS, S.L.U.","- - --  AD: 2017/046  -- (   ) / SEA900X600N1P - Senyal d'alumini, rectangular 900x600 mm., reflectant nivell-1 E.G. col",2017//170249
2017-03-14,325.51,18,Serveis de manteniment d'edificis i inversions,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",Treballs de desbrossament de dues parceles total terreny 482 metres cuadrats (SUBSIDIARIA),P 00024
2017-03-14,41.26,18,Serveis de manteniment d'edificis i inversions,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,455.0,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/11 AL 31/01/17,082020810671 0285 P1M701N0181073
2017-03-14,485.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/11 AL 31/01/17,082020805545 0285 P1M701N0181072
2017-03-14,883.89,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/11 AL 01/2/17,082020769480 0291 P1M701N0181529
2017-03-14,101.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 18/11/16 AL 16/01/17,082020695214 0291 P1M701N0179817
2017-03-14,540.69,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/12 AL 26/1/17,999435539298 0660 P1M701N0145586
2017-03-14,290.19,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/11 AL 31/01/17,082020757221 0291 P1M701N0181070
2017-03-14,868.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 23/11 AL 31/01/17,999435543999 0335 P1M701N0181147
2017-03-14,1428.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 10/11 AL 11/01/2017,999435538729 0335 P1M701N0077141
2017-03-14,1073.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 11/11 AL 3/01/2017,999435539891 0470 P1M701N0058322
2017-03-14,240.37,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC  DE DESEMBRE 2016,999435540421 0618 P1M701N0158796
2017-03-14,788.99,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 2/12 AL 31/01/17,082020817721 0228 P1M701N0195904
2017-03-14,1083.18,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/11 AL 31/12/16,82020844971 0418 P1M701N0046180
2017-03-14,566.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 29/11 AL 01/02/17,082020760946 0291 P1M701N0181528
2017-03-14,416.85,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/11 AL 30/01/2017,082020693111 0291 P1M701N0161708
2017-03-14,1019.74,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/11 AL 31/01/17,999435542701 0335 P1M701N0181146
2017-03-14,210.92,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC   DEL 30/11 AL 31/01/17,082020804366 0285 P1M701N0181071
2017-03-14,213.72,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/11 AL 18/01/17,082020755864 0291 P1M701N0179818
2017-03-14,915.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 22/12 AL 31/01/17,082020816384 0228 P1M701N0181074
2017-03-14,706.94,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/12 AL 1/02/17,999435541267 0651 P1M701N0179685
2017-03-14,1028.65,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/11 AL 31/01/17,999435543190 0335 P1M701N0181145
2017-03-14,953.98,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/11 AL 31/01/17,082021441822 0270 P1M701N0181077
2017-03-14,412.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/11 AL 31/01/17,082020703834 0289 P1M701N0181069
2017-03-14,655.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 28/11 AL 11/01/17,082020697625 0291 P1M701N0181067
2017-03-14,1103.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/12 AL 31/01/17,999435442878 0622 P1M701N0177608
2017-03-14,43.63,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PUBLIC DEL 30/12 AL 1/02/17,082020710970 0247 P1M701N0196184
2017-03-14,14909.14,18,Serveis de manteniment d'edificis i inversions,,,"MARSAL EXCAVACIONS, S.L.",ULL DE PERDIU PARCS INFANTILS,17003
2017-03-14,304.92,18,Serveis de manteniment d'edificis i inversions,,,"URBE SBD,SL",AD 20/2017  /  Subministrament i col·locació d'un seient de seguretat Zona: Pl. Joan Fuster   / Asiento bebe de goma,1 103933
2017-03-14,847.0,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIÓ PERSIANES ESCOLA PERE CALDERS,2017004
2017-03-14,457.99,18,Serveis de manteniment d'edificis i inversions,,,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",DINTELL D'ACER EN VOLADIU DE FINESTA ESCOLA PERE CALDERS,01/02
2017-03-14,692.6,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",Reparació terra radiant ESCOLA BRESSOL BADABADOC,PI-04
2017-03-14,802.53,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",REPARACIÓ CALDERA ESCOLA ROSER CAPEVILA,PI-03
2017-03-14,313.45,18,Serveis de manteniment d'edificis i inversions,,,"KONE ELEVADORES,S.A.",MANTENIMENT ASCENSOR ESCOLA PERE CALDERS 1R TRIMESTRE 2017,0951586934
2017-03-14,109.19,18,Serveis de manteniment d'edificis i inversions,,,"SANZ MURCIA, CLAUDIO",MANTENIMENT PORTES ESCOLA PERE CALDERS,B39
2017-03-14,332.75,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU",MANTENIMENT PREVENTIU COBERTA ESCOLA PERE CALDERS,147
2017-03-14,181.5,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU","MANTENIMENT COBERTA ESCOLA PERE CALDERS, ROSER CAPDEVILA I EBM GINESTA 1R TRIMESTRE 2017",145
2017-03-14,326.7,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU","MANTENIMENT COBERTA ESCOLA PERE CALDERS, ROSER CAPDEVILA I EBM GINESTA 1R TRIMESTRE 2017",145
2017-03-14,1260.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA ROSER CAPDEVILA 30/11 AL 31/12/16,999435443793 0656 P1M701N0046391
2017-03-14,13.79,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",LAMPARA ESFERICA LED E27 5W FRIA ESCOLA BRESSOL BADABADOC,704100011
2017-03-14,254.1,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU","MANTENIMENT COBERTA ESCOLA PERE CALDERS, ROSER CAPDEVILA I EBM GINESTA 1R TRIMESTRE 2017",145
2017-03-14,518.53,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ESCOLA BRESSOL GINESTA DEL 30/11 AL 31/12/16,999435448618 0660 P1M701N0046392
2017-03-14,239.58,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",SUBSTITUCIÓ SECAMANS CENTRE CIVIC,704100008
2017-03-14,206.91,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",Servei de neteja realitzat els dies 21 i 22 de gener amb motiu de la Festa Major d'hivern 2017 al CENTRE CÍVIC.,2017V0-0108
2017-03-14,748.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CAMP DE FUTBOL DEL 30/11 AL 31/12/2016,999436206368 0749 P1M701N0046363
2017-03-14,256.25,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM PISCINA MUNICIPAL  30/12 AL 31/01/17,999435532313 0641 P1M701N0159971
2017-03-14,372.9,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM PISTA POLIESPORTIVA DEL 30/12 AL 31/01/17,999435531489 0656 P1M701N0159972
2017-03-14,297.5,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA GENER 2017,MT-19
2017-03-14,105.0,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU",MANTENIMENT COBERTA CAN GAVARRA 1R TRIMESTRE ANY 2017,146
2017-03-14,278.4,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",Pels serveis de neteja prestats a vuit vivers privatius de CAN GAVARRA - GENER 2017,2017V0-0107
2017-03-14,1012.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM CAN GAVARRA DEL 30/11 AL 31/12/2016,82020837571 0422 P1M701N0046179
2017-03-14,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER NAU BRIGADA MARÇ 2017,0104
2017-03-14,242.42,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",Travesser fusta tractada Ø8 x 300 cm / Pal de fusta tractada Ø12 x 150 cm / FixaciO de 2 ales galvanitzada / Transport,20170169
2017-03-14,130.35,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL FERRETERIA MAGATZEM DE BRIGADA,262838
2017-03-14,93.44,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CALAIX APILABLE TAYG RFE.54 / PUNTAS ATORNILLAR BOSCH  SET 43 PIEZAS,262839
2017-03-14,11.25,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CLAU SERRETA DOBLE DENTAT,262840
2017-03-14,18.8,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",RODA ARSA MOD. 33205 / Can Gavarra,262841
2017-03-14,57.58,18,Serveis de manteniment d'edificis i inversions,,,TELEFONICA DE ESPAÑA,Facturacio LOT3  Gener 2017,60A7RR006115
2017-03-14,77.43,18,Serveis de manteniment d'edificis i inversions,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUMS LINEAS MOBILS GENER 2017,28-B7U1-039852
2017-03-14,3.32,18,Serveis de manteniment d'edificis i inversions,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUMS LINEAS MOBILS GENER 2017,28-B7U1-039852
2017-03-14,15.19,18,Serveis de manteniment d'edificis i inversions,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM LINEAS MOBILS GENER 2017,28-B7U1-027797
2017-03-14,54.45,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIÓ MARC BALCONERA 1A PLANTA AJUNTAMENT,2017012
2017-03-14,142.55,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.","MECANISMOS, MARCOS  / COREPRO LED AJUNTAMENT",704100010
