#Data,Import,Orgànica,Area,Funcional,Econòmica,Nom terc.,Text lliure,Document
2014-04-25,588.77,18,Serveis de manteniment d'edificis i inversions,929,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC,AGRUP. 1223971
2014-04-25,362.43,18,Serveis de manteniment d'edificis i inversions,160,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC,AGRUP. 1223971
2014-04-25,17386.24,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC,AGRUP. 1223965
2014-04-25,464.4,06,Serveis municipals i via pública,169,22713,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANTENIMENT CLIMATITZACIÓ EL ROURE, EL LOCAL AAPP, CAMP DE FUTBOL, ESC. BRESSOL GINESTA MES FEBRER 2014",1 140296
2014-04-25,13.81,01,Presidència-Òrgans de govern,912,22601,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",REPOSICIÓ SALA ALCALDIA,VFA007561
2014-04-25,492.7,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS ALIMENTACIÓ,VFA005733
2014-04-25,191.39,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS ALIMENTACIÓ  FEBRER 2014,VFA008340
2014-04-25,239.57,18,Serveis de manteniment d'edificis i inversions,430,21200,"PLANA FABREGA SABADELL, SL",SERVEI MANTENIMENT ALARMA CAN GAVARRA PERIODE 30/03/2014-30/03/2015,CP-SA1400946
2014-04-25,30.6,16,Serveis socials,232,48003,"ENDERMAR COLECTIVIDADES, SL",MENUS FEBRER I. PEREZ ESCOLA ROSER CAPDEVILA,14095
2014-04-25,137.64,03,Seguretat ciutadana,130,20300,"ZENON DIGITAL RADIO, SL.",QUOTA ARRENDAMENT TERMINALS POLICIA LOCAL,14/3146/A
2014-04-25,1740.42,16,Serveis socials,232,48000,"ILBA,S.L.",COMPRA ALIMIENTACIÓ BANC ALIMENTS,0400000679
2014-04-28,432.71,03,Seguretat ciutadana,130,22103,"DISA PENINSULA, S.L.U.",BENZINA POLICIA MARÇ,001060660
2014-04-28,39167.69,06,Serveis municipals i via pública,162,22700,"SERVICIOS SEMAT, S.A.","Recollida de Residus: Resta, selectiva, neteja viaria   MARÇ 2014",00007
2014-04-28,3989.8,16,Serveis socials,232,22709,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA FEBRER 2014,03/14
2014-04-28,29464.87,06,Serveis municipals i via pública,163,22700,"SERVICIOS SEMAT, S.A.","Recollida de Residus: Resta, selectiva, neteja viaria   MARÇ 2014",00007
2014-04-28,1215.45,03,Seguretat ciutadana,130,20400,"ARVAL SERVICE LEASE, S.A.",QUOTA ABRIL LLOGUER VEHICLE MAT. 5746HCH,2014138162
2014-04-28,567.03,18,Serveis de manteniment d'edificis i inversions,160,22103,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA MARÇ,001060790
2014-04-28,108.9,02,Serveis generals,920,20500,"SIEMENS RENTING, S.A.",QUOTA ARRENDAMENT MES MAIG 2014,0092936841
2014-04-28,200.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,EDICTE MOD. REGLAMENT REGIM INTERN ESCOLES BRESSOL,AB/1404205
2014-04-28,200.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,EDICTE ORDENANÇA ESTACIONAMENTS I APARCAMENT,AB/1404202
2014-04-28,200.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,EDICTE MODIFICACIÓ PGO SOL NO URBANITZABLE,AB/1404203
2014-04-28,200.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,EDICTE MODIFICACIÓ PGO AMBIT UA3,AB/1404206
2014-04-28,200.0,02,Serveis generals,920,22603,ENTITAT AUTONOMA DEL DIARI OFICIAL I PUBL. DE LA GENERALITAT,EDICTE MODIFICACIÓ PGO ESTACIONAMENTS I APARCAMENTS,AB/1404204
2014-04-28,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,EDICTE APROV. INICIAL MODIF. ORDENANÇA MUNICIPAL COND. TECN. LOCALS DESTINATS A L'ESTACIONAMENT VEH.,201402001854L
2014-04-28,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,EDICTE APROV. INICIAL MOD. PUNTUAL PLA GENERAL ORD. URBANA RELATIU ALS EST. I APARCAMENTS,201402001851L
2014-04-28,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,APROV. INICIAL MOD. PUNTUAL PLA GENERAL ORD. URBANA AMBIT UNITAT ACTUACIÓ NÚM. 3,201402001852L
2014-04-28,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,APROV. INICIAL MODIF. DEL PGO SOL NO URBANITZABLE,201402001850L
2014-04-28,60.0,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,APROV. INICIAL MOD. REGLAMENT DE LES ESCOLES BRESSOL MUNICIPALS,201402001853L
2014-04-28,226.7,02,Serveis generals,920,22603,DIPUTACIO DE BARCELONA,ANUNCI LICITACIÓ CONCESSIÓ ADM. DOMINI PUBLIC ZONA TURÓ POL. LLEVANT,201402002005L
2014-05-01,823.77,05,Obres,169,22699,"ECOCLIMA VALLÈS, SL",TREBALLS DE CLIMATITZACIÓ AL CENTRE CAN GAVARRA,10-06
2014-05-05,22318.66,06,Serveis municipals i via pública,169,22716,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",Conservació i manteniment de la jardineria dels espais públics MARÇ 2014,00004
2014-05-14,524.76,14,Dona i igualtat,232,22706,ASSISTÈNCIA I GESTIÓ INTEGRAL,SERVEI ATENCIÓ PSICOLOGICA MARÇ,A/2072
2014-05-14,211.75,03,Seguretat ciutadana,130,21900,"DRAGCLIC, S.L.",PROGRAMA INFORMATIC GESTIO POLICIAL DRAG. MES ABRIL 2014,90-2014
2014-05-14,13.94,02,Serveis generals,920,22002,"IOSS INTERNATIONAL OFFICE SOLUTIONS & SUPPLIES, S.L.",SUBMINISTRAMENT TINTA FAX,201402181
2014-05-14,3549.22,06,Serveis municipals i via pública,162,22700,"CESPA GESTIÓN DE RESIDUOS, S.A.",UTILITZACIÓ PLANTA CAN BARBA,14AFH00048
2014-05-14,10585.19,06,Serveis municipals i via pública,162,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,UTILITZACIÓ PLANTA VACARISSES TRACTAMENT RESTA MES D'ABRIL 2014,116/2014
2014-05-14,261.27,06,Serveis municipals i via pública,162,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,UTILITZACIÓ PLANTA INTERCOMARCAL VOLUMINOSOS ABRIL 2014,131/2014
2014-05-14,76.63,06,Serveis municipals i via pública,162,22700,"EMBALAJES MONTE, SL",TRACTAMENT RECOLLIDA RESIDUS URBANS,2014 49
2014-05-14,8.88,06,Serveis municipals i via pública,162,22700,"INNOVET-98,S.L.  - MASCAROL",INCINERACIÓ ANIMALS MES MARÇ 2014,34545
2014-05-14,68.91,06,Serveis municipals i via pública,162,22700,"IOSS INTERNATIONAL OFFICE SOLUTIONS & SUPPLIES, S.L.",ROTULADORA DE MANO I CINTA,201402593
2014-05-14,75.35,06,Serveis municipals i via pública,162,22700,"TERRASSA NETA, S.A.",TRANSFERENCIA ENVASOS,2.014/868
2014-05-14,3958.49,06,Serveis municipals i via pública,162,22700,"SERVICIOS SEMAT, S.A.",Canvi de les caixes de la Deixalleria pels mesos de:  / Gener-14: 7 Caixes / Febrer-14: 9 Caixes / Març: 6 Caixes / Desp,00008
2014-05-14,150.0,16,Serveis socials,232,22611,"CALA JIMENEZ, ROSA",TALLER DE CORO ROCIERO 1R TRIMESTRE 2014,01/2014
2014-05-14,298.87,16,Serveis socials,232,22611,GIM GEMMA,ACONDICIONAMENT FISIC GENT GRAN,06
2014-05-14,91.96,16,Serveis socials,232,22611,GIM GEMMA,RECTIFICACIÓ ACONDICIONAMENT FISIC FEBRER,07 (rectificació 05)
2014-05-14,250.0,16,Serveis socials,232,22611,"GUTIERREZ VATES, LUISA",CLASES DANSA DEL VENTRE GENER-FEBRER-MARÇ,02/2014
2014-05-14,300.19,16,Serveis socials,232,22611,"NUPIK INTERNACIONAL, S.L.",VARIS ESTRIS MENJAR,FA/831362
2014-05-14,313.43,16,Serveis socials,232,22611,"NUPIK INTERNACIONAL, S.L.",VARIS ESTRIS MENJAR,FA/831363
2014-05-14,43.56,02,Serveis generals,920,22000,"GRAFIQUES MOGENT, SL",ADQUISICIÓ PAPER D'OFICI AJUNTAMENT  i MATERIAL OFICINA,2009473
2014-05-14,1386.31,02,Serveis generals,920,22000,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",SUBMINISTRAMENT MATERIAL,7310254400
2014-05-14,160.93,13,Esports,341,22609,GIM GEMMA,ACONDICIONAMENT FISIC GENT GRAN,06
2014-05-14,369.59,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,POLISSA ASSEGURANÇA AUTO 4286-HNG DEL 27/03/2014 FINS AL 01/02/2015 POL. 1330600072,201410102247
2014-05-14,340.26,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA VEHICLE PIAGGIO-VESPA XEVO 250 MAT. 9123-FZF,201310102117
2014-05-14,228.81,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA VEHICLE PIAGGIO PORTER FURGON 8128-FHK FINS A GENER 2015,201410102195
2014-05-14,314.6,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA VEHICLE RENAULT KANGOO MAT. 1163-BPD,201410102201
2014-05-14,213.31,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",CONTRACTE NUM. 60658. PREVENCIÓ DE RISCOS LABORALS ANY 2014 MES ABRIL 2014,F14042390ND
2014-05-14,814.58,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",CONTRACTE NUM. 36074. PREVENCIO RISCOS LABORALS ANY 2014 2N TRIMESTRE 2014,F14041661ND
2014-05-14,100.0,11,Educació,323,22700,"GRAU PELLICER, MERCÉ","TALLER """"EDUCACIÓ EMOCIONAL A LA FAMILIA..."""" EL ROURE",04/2014
2014-05-14,66.91,18,Serveis de manteniment d'edificis i inversions,169,22199,"COMERCIAL LIDER, S.A.",MATERIAL BRIGADES,404000682
2014-05-14,138.12,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140052
2014-05-14,2297.68,06,Serveis municipals i via pública,169,22716,"JORDI L'ESPIGOL JARDINER, S.L.",SERVEI MANTENIMENT JARDINERIA CAN ROVIRA MES DE MARÇ,8580
2014-05-14,1057.12,06,Serveis municipals i via pública,169,22709,"URBE SBD,SL",MANTENIMENT JOCS INFANTILS MES DE MARÇ,102371
2014-05-14,146.65,02,Serveis generals,920,22201,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",CORREPONDENCIA MARÇ,20.140.166
2014-05-14,895.28,02,Serveis generals,920,22201,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",CORRESPONDENCIA FEBRER,4001284846
2014-05-14,124.27,18,Serveis de manteniment d'edificis i inversions,320,21200,"SEREMEX - Manteniments i instal. contra incendis SICI 2012, S.L.",ATENDRE SENYAL ALARMA SISTEMA DETECCIO INCENDIS EL ROURE,25226
2014-05-14,656.65,18,Serveis de manteniment d'edificis i inversions,330,21200,"ECOCLIMA VALLÈS, SL",REPARACIÓ BOMBA AIGUA APARELL CLIMATITZACIÓ CENTRE CIVIC POLINYA,PI-09
2014-05-14,2.96,18,Serveis de manteniment d'edificis i inversions,169,22199,"COMERCIAL LIDER, S.A.",MATERIAL BRIGADES,404000681
2014-05-14,97.22,18,Serveis de manteniment d'edificis i inversions,169,22199,"COMERCIAL LIDER, S.A.",MATERIAL BRIGADES,404000683
2014-05-14,115.57,18,Serveis de manteniment d'edificis i inversions,169,22199,"COMERCIAL LIDER, S.A.",MATERIAL BRIGADES,404000684
2014-05-14,26.17,18,Serveis de manteniment d'edificis i inversions,169,22199,"FERRETERIA VIACC, SCP",MATERIAL BRIGADA,62048
2014-05-14,101.14,18,Serveis de manteniment d'edificis i inversions,169,22199,"FERRETERIA VIACC, SCP",MATERIAL BRIGADA,62049
2014-05-14,2.24,18,Serveis de manteniment d'edificis i inversions,169,22199,"FERRETERIA VIACC, SCP",MATERIAL BRIGADA,62047
2014-05-14,98.18,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140053
2014-05-14,1749.25,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140052
2014-05-14,17.13,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140050
2014-05-14,96.8,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140051
2014-05-14,446.49,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA,251706
2014-05-14,25.85,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",SUBMINISTRAMENT MATERIAL BRIGADA,251705
2014-05-14,128.32,18,Serveis de manteniment d'edificis i inversions,169,22199,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA,251704
2014-05-14,589.98,18,Serveis de manteniment d'edificis i inversions,430,21200,THYSSENKRUPP ELEVADORES,MANTENIMENT SEGON TRIMESTRE CAN GAVARRA,9146501
2014-05-14,693.18,18,Serveis de manteniment d'edificis i inversions,321,21200,THYSSENKRUPP ELEVADORES,MANTENIMENT SEGON TRIMESTRE ROSER CAPDEVILA,9146500
2014-05-14,10000.0,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA RESPONSABILITAT CIVIL FINS GENER 2015,201410102196
2014-05-14,176.66,06,Serveis municipals i via pública,169,22716,"JORDI L'ESPIGOL JARDINER, S.L.",TRASLLAT MORERA CAN ROVIRA,8581
2014-05-14,44.39,15,Salut i consum ,313,22709,"FERRETERIA VIACC, SCP",COPIA I RECOLLIDA DE CLAUS,62074
2014-05-14,2486.55,15,Salut i consum ,313,22709,HELP-GUAU,CAPTURES DE GATS EN FUSTES GABARRO I NUPIK,A/4937
2014-05-14,46.0,15,Salut i consum ,313,22709,"HERNANDEZ LOPEZ, AROA",MENJAR PER A GATS,0007/14
2014-05-14,4308.81,15,Salut i consum ,313,22709,HELP-GUAU,"VACUNACIÓ, RECOLLIDA, ESTADES",A/4935
2014-05-14,120.0,08,Cultura,332,22609,Cia. de JOCS L'ANÒNIMA Associació Cultural,SESSIÓ HORA DEL CONTE MIQUEL GIMENEZ 21/03,046-2014
2014-05-14,269.0,18,Serveis de manteniment d'edificis i inversions,321,21200,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT 2. TRIMESTRE 2014 BADABADOC,21101244/2014
2014-05-14,462.4,18,Serveis de manteniment d'edificis i inversions,920,21200,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT 2. TRIMESTRE EDIFICI AJUNTAMENT,21101223/2014
2014-05-14,69.27,18,Serveis de manteniment d'edificis i inversions,169,22199,"FERRETERIA VIACC, SCP",MATERIAL BRIGADA,62048
2014-05-14,847.0,02,Serveis generals,920,22000,"GRAFIQUES MOGENT, SL",ADQUISICIÓ PAPER D'OFICI AJUNTAMENT  i MATERIAL OFICINA,2009473
2014-05-14,763.76,16,Serveis socials,233,22608,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI DE TELEASSISTENCIA DOMICILIARIA MES MARÇ 2014,FC-011806
2014-05-14,66.55,07,Medi ambient,169,20200,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER MODUL C/ JOAN MIRÓ MES DE MARÇ,367/14
2014-05-14,273.96,18,Serveis de manteniment d'edificis i inversions,321,21200,"KONE ELEVADORES,S.A.",SERVEI MANTENIMENT P. SANLLEHY,951126495
2014-05-14,359.98,18,Serveis de manteniment d'edificis i inversions,430,21200,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMATITZACIÓ FEBRER CAN GAVARRA,MT-26
2014-05-14,11.0,08,Cultura,332,22001,"ABACUS, S.COOP.C.L.",COMPRA DE LLIBRES BIBLIOTECA,9030101230
2014-05-14,113.47,08,Cultura,332,22001,"ABACUS, S.COOP.C.L.",ADQUISICIÓ LLIBRES BIBLIOTECA,9030101229
2014-05-14,475.59,03,Seguretat ciutadana,130,22199,RAVELL,ADQUISICIÓ CARTU. FIOCCHI 9 P. SEMIBLINDADA I GUIA CIRCULACIÓN,ORG 8
2014-05-14,363.0,09,"Comunicació, participació ciutadana i qualitat democràtica",923,22602,"CANO DE ARRIBAS, JOSEP",REPORTATGE FOTOGRAFIC CARNAVAL,07/14
2014-05-14,375.1,08,Cultura,338,20800,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)","LLOGUEL MODUL C/ESCOLES, 2  MARÇ 2014",368/14
2014-05-14,2215.92,18,Serveis de manteniment d'edificis i inversions,169,21000,"TRANSPORTES Y EXCAVACIONES RIBERA, S.A.",SUBMINISTRAMENTS OBRA PLATANERS,47946
2014-05-14,6641.92,06,Serveis municipals i via pública,169,22700,"CLECE, SA",NETEJA MARÇ CEIP ROSER CAPDEVILA,602160001014FAC
2014-05-14,7373.89,06,Serveis municipals i via pública,169,22700,"CLECE, SA",SERVEI NETEJA MES DE MARC 2014 PERE CALDERS,602160001114FAC
2014-05-14,2982.09,06,Serveis municipals i via pública,169,22700,"CLECE, SA",SERVEI NETEJA EBM BADABADOC MES MARÇ 2014,602160001214FAC
2014-05-14,3061.3,10,Joventut,330,63201,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),ESTRUCTURA PORTA CORREDERA CASAL JOVES,A/2014019
2014-05-14,9690.7,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,POLISSA DANYS PATRIMONIALS AJ. POLINYA 01/03/2014 FINS AL 01/03/2015 NUM. 0791370019390,201410102248
2014-05-14,2046.56,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA D'ACCIDENTS COL·LECTIUS TREBALLADORS FINS MARÇ 2015,201410102202
2014-05-14,1440.0,20,Promoció econòmica,430,22707,"JUBERT & PARTNERS, S.L.","SESSIÓ """"LES CLAUS X VENDRE SEGLE XXI""""",20
2014-05-14,379.74,14,Dona i igualtat,232,22608,"ORTEGA TOBIAS, PURIFICACIÓN",SESSIONS CONTA CONTES ESCOLES,12/14
2014-05-14,1796.51,05,Obres,169,22699,"JARDINET, S.C.C.L.",SUBSTITUCIO ARBRES MORTS CAN GAVARRA I REPARACIÓ DE REG,14-4306
2014-05-14,130.68,02,Serveis generals,920,21500,"CARPINTERIA HNOS. GALAMBA, SL",SUBMINISTRAMENT I COL·LOCACIÓ DE CLAUS ARMARIS SERVEIS GENERALS,01438
2014-05-14,45.16,04,Urbanisme,150,21400,"NEUMATICOS POLINYA, S.L.",REVISIÓ VEHICLE TERRANO,A 14000680
2014-05-14,726.0,02,Serveis generals,920,21900,"CASTILLA SOFTWARE, SL",SERVEIS CONSULTORIA EPSILON,B000420
2014-05-14,400.0,17,Ocupació,241,22605,ASSOPER SERVEIS,SESSIO INFORMATIVA CAPACITATS PROFESSIONALS,140039
2014-05-14,363.0,16,Serveis socials,232,22611,"EMPRESA SAGALÉS, S.A.",POLINYA-AER BCN- POLINYA,01144T0036
2014-05-14,192.0,18,Serveis de manteniment d'edificis i inversions,169,21000,"JORDI L'ESPIGOL JARDINER, S.L.",REPARACIÓ REG. DE PLANTACIÓ DE MORERES,8613
2014-05-14,93.17,18,Serveis de manteniment d'edificis i inversions,169,22199,"CLECE, SA",SUBMINISTRAMENT MATERIAL,60216001314FAC
2014-05-14,148.64,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140052
2014-05-14,2160.86,18,Serveis de manteniment d'edificis i inversions,169,22199,MACOPOL,MATERIAL BRIGADA,140052
2014-05-14,1331.0,08,Cultura,338,22612,"VIDAL VELEZ, ROGER",CONCERT CESK FREIXAS I MIQUEL ABRAS,A-05/14
2014-05-14,390.23,12,Àrea d'atenció a les persones,929,22717,"DIMAS ( EMPRESA D'INSERCIÓ SOCIAL, S.L.)","EXPOSICIÓ MATERNITAT ELNA. MUNTATGE, DESMUNTATGE I TRANSPORT",94/2014
2014-05-14,997.8,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA DEFENSA I RECLAMACIÓ DE DANYS FINS MARÇ 2015,201410102207
2014-05-14,19.36,02,Serveis generals,920,21500,"CARPINTERIA HNOS. GALAMBA, SL",SUBMINISTRAMENT I COL·LOCACIÓ DE CLAUS ARMARIS SERVEIS GENERALS,01438
2014-05-14,40.32,18,Serveis de manteniment d'edificis i inversions,169,21000,"JORDI L'ESPIGOL JARDINER, S.L.",REPARACIÓ REG. DE PLANTACIÓ DE MORERES,8613
2014-05-14,1008.35,18,Serveis de manteniment d'edificis i inversions,340,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS CAMP FUTBOL 04/01/2014-06/02/2014,FE14321141064118
2014-05-14,2914.19,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS CEIP ROSER CAPDEVILA DEL 04/01/2014-06/02/2014,FE14321141064123
2014-05-14,2243.33,18,Serveis de manteniment d'edificis i inversions,330,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS CENTRE CIVÍC DEL 27/11/2013-23/01/2014,FE14321140685130
2014-05-14,1206.44,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS EBM LA GINESTA DEL 04/01/2014-06/02/2014,FE14321141064124
2014-05-14,2919.66,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS CEIP PERE CALDERS DEL 04/01/2014-06/02/2014,FE14321141064125
2014-05-14,945.47,18,Serveis de manteniment d'edificis i inversions,321,22102,"GAS NATURAL SERVICIOS SDG, S.A.",CONSUM GAS EBM BADABADOC DEL 27/11/2013-23/01/2014,FE14321140685133
2014-05-14,523.45,06,Serveis municipals i via pública,162,22700,"SERVICIOS SEMAT, S.A.",REPARACIÓ CONTENIDOR D¿OLI MINI 360,00006
2014-05-14,899.27,06,Serveis municipals i via pública,169,22700,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMATITZACIÓ FEBRER,MT-27
2014-05-14,120.51,16,Serveis socials,232,48000,"GEDESCO, S.A. - MAHESO",ALIMENTACIÓ BANC D'ALIMENTS,PV238485
2014-05-14,368.28,16,Serveis socials,232,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",SUBMINISTRAMENT BANC D'ALIMENTS,VFA015466
2014-05-14,695.75,16,Serveis socials,232,22706,"GONZALEZ BODEGUERO, CARMEN",DINAMITZACIÓ CASAL AVIS DEL 17/03 FINS 28/03,03/14
2014-05-14,423.5,02,Serveis generals,920,22603,"PUBLILINEA,S.A.",PUBLICACIÓ EL PERIODICO MODIFICACIÓ PGO. REGULA.,00/404016
2014-05-14,423.5,02,Serveis generals,920,22603,"PUBLILINEA,S.A.",PUBLICACIÓ EL PERIODICO MODIFICACIÓ PGO REGUL.,00/404017
2014-05-14,423.5,02,Serveis generals,920,22603,"PUBLILINEA,S.A.",PUBLICACIÓ EL PERIODICO MODIF. PGO AMBIT,00/404015
2014-05-14,232.0,16,Serveis socials,232,48003,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS MUNICIPALS MENJADOR ESCOLAR CEIP PERE CALDERS MES MARÇ 2014,MJ130C000079
2014-05-14,317.73,02,Serveis generals,920,20600,"ABAST SYSTEMS, SA",CONTRACTE ARRENDAMENT C.16/12 QUOTA MES ABRIL 2014,14000897
2014-05-14,163.99,02,Serveis generals,920,20600,"ABAST SYSTEMS, SA",CONTRACTE ARRENDAMENT C.37/2013 QUOTA MES ABRIL 2014,14000898
2014-05-14,533.61,03,Seguretat ciutadana,130,22104,"INSIGNA UNIFORMES, SL",ADQUISICIÓ VESTUARI POLICIA LOCAL,FIA140822
2014-05-14,989.78,02,Serveis generals,920,22699,"ENQUADERNACIONS PLANELLA I FILLS, SL",ENQUADERNACIÓ DE LLIBRES ANY 2013,20140055
2014-05-14,1610.44,18,Serveis de manteniment d'edificis i inversions,160,20200,"JOMAG, SL",LLOGUER LOCAL BRIGADA MAIG 2014,0184
2014-05-15,1215.45,03,Seguretat ciutadana,130,20400,"ARVAL SERVICE LEASE, S.A.",LLOGUER TOYOTA  5746HCH   MAIG 2014,2014180395
2014-05-15,774.06,18,Serveis de manteniment d'edificis i inversions,320,21200,"KONE ELEVADORES,S.A.",MANTENIMENT INSTAL·LACIÓ ASCENCOR DEL ROURE DEL 01/04 AL 30/06,951126496
2014-05-15,162.9,18,Serveis de manteniment d'edificis i inversions,160,22103,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA  ABRIL 2014,001069717
2014-05-15,73.93,02,Serveis generals,920,20500,BNP PARIBAS LEASE GROUP SA  ( SUCURSAL ESPAÑA ),LLOGUER RENTING FOTOCOPIADORES MES ABRIL 2014,FLG ASA73209
2014-05-15,64.12,11,Educació,320,20500,BNP PARIBAS LEASE GROUP SA  ( SUCURSAL ESPAÑA ),LLOGUER RENTING FOTOCOPIADORES MES ABRIL 2014,FLG ASA73209
2014-05-15,1610.44,18,Serveis de manteniment d'edificis i inversions,160,20200,"JOMAG, SL","LLOGUER ABRIL C/ JOAN MIRO, 22 LLETRA H",0145
2014-05-15,241.5,10,Joventut,330,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,1503.63,02,Serveis generals,920,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,46.89,08,Cultura,330,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,2.75,12,Àrea d'atenció a les persones,929,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,754.54,11,Educació,320,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,124.84,13,Esports,340,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,102.07,18,Serveis de manteniment d'edificis i inversions,160,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,97.49,08,Cultura,332,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,301.15,03,Seguretat ciutadana,130,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,531.08,20,Promoció econòmica,430,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES ABRIL,abril
2014-05-15,239.6,10,Joventut,330,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES MARÇ,MARÇ
2014-05-15,1485.6,02,Serveis generals,920,22200,TELEFONICA DE ESPAÑA,TELEFONS FIXES MARÇ,MARÇ
